episode,reward,length,avg_reward_100,std_reward_100,actor_loss,critic_loss,entropy,episode_time_s,cumulative_time_s
7202,397.30088030007164,362,846.004081771735,281.18827443391655,-0.020224321633577347,23.330039978027344,1.3626787662506104,0.6642,7929.11
7203,1082.364907447027,1000,846.4370331598094,281.51834582652094,0.019680963829159737,6.979376792907715,1.3626786470413208,1.6998,7930.81
7204,471.9744287953945,438,840.6365786050083,283.19341994086574,-0.09164529293775558,19.456144332885742,1.3626784086227417,0.7386,7931.55
7205,518.4934594389961,481,835.2949212493701,284.1798827998155,0.02987390197813511,17.19986343383789,1.3626781702041626,0.8145,7932.37
7206,511.08429202930665,474,835.3839719280513,284.07686020269364,-0.05654028058052063,17.508455276489258,1.3626779317855835,0.8525,7933.22
7207,1059.1610270434626,1000,840.8389447500939,283.08237040287713,-0.006666623521596193,6.799226760864258,1.3626776933670044,1.7299,7934.95
7208,589.7322351436402,527,842.9378791216535,280.42210567350025,0.03720959275960922,15.0274658203125,1.3626770973205566,0.8557,7935.81
7209,629.7605875504746,580,838.6458995838049,280.36749557213335,-0.04625589773058891,13.657086372375488,1.362676739692688,1.0922,7936.9
7210,1051.0619728288182,1000,838.6006927532294,280.33287507730915,-0.0017107443418353796,7.2553229331970215,1.3626766204833984,1.837,7938.74
7211,752.2036395925943,712,841.2949589218579,278.18663060143876,-0.06082512065768242,11.664053916931152,1.3626765012741089,1.18,7939.92
7212,1054.537509455053,1000,846.7690093821801,276.9402721464267,-0.005603932775557041,7.4635329246521,1.3626766204833984,1.7017,7941.62
7213,651.6912102490505,607,842.6988652981026,276.7864347783501,-0.008821903727948666,13.384636878967285,1.3626757860183716,1.2795,7942.9
7214,1107.0260787318307,1000,849.5808268791917,274.70968133125945,-0.02649657242000103,3.7865145206451416,1.362675428390503,1.7408,7944.64
7215,782.4005911686235,724,846.9027582393468,274.04535822826483,0.01992187276482582,10.66774845123291,1.362675428390503,1.3411,7945.99
7216,1066.3550062232348,1000,846.0577741911471,273.23593699670846,-0.026552602648735046,6.480101585388184,1.3626753091812134,1.709,7947.7
7217,1039.0070189708042,1000,845.7136477362732,272.9709117517919,0.005964434240013361,7.735083103179932,1.3626748323440552,1.5853,7949.28
7218,1072.328381592116,1000,845.8121578492265,273.05088577073843,-0.06832831352949142,7.49398136138916,1.3626748323440552,1.8696,7951.15
7219,472.19329914637524,434,839.9998400490693,274.7505822501536,-0.08012702316045761,18.986326217651367,1.3626747131347656,0.7449,7951.9
7220,1038.6798220597384,1000,839.8515338064658,274.639272527933,0.009189066477119923,7.998212814331055,1.3626747131347656,1.6642,7953.56
7221,1049.6794991620566,1000,839.6827934757156,274.505084344355,-0.018195470795035362,7.44817590713501,1.3626744747161865,1.6385,7955.2
7222,562.2265260131362,520,834.6148014088956,274.9021548717956,-0.07231029123067856,15.590899467468262,1.3626742362976074,0.8792,7956.08
7223,1053.1637411441477,1000,835.431321919497,275.42831527770926,-0.005101055838167667,7.044086933135986,1.362673282623291,1.6486,7957.73
7224,1046.7408465884112,1000,835.407770213827,275.4101440293909,0.018376963213086128,7.986547946929932,1.362673282623291,1.7588,7959.49
7225,1060.5065518333283,1000,841.0347051613921,274.2007982279972,0.021037980914115906,7.081013202667236,1.362673282623291,1.7346,7961.23
7226,409.4124051447757,382,834.5514962549751,276.65400965479216,0.058715157210826874,22.492515563964844,1.3626729249954224,0.6298,7961.86
7227,358.1096896144475,325,831.3870275580352,280.25240649921903,0.06492573767900467,26.38991928100586,1.362673282623291,0.6114,7962.47
7228,1050.7453353180565,1000,838.3120528865148,277.01260163988263,-0.010077611543238163,7.175151824951172,1.3626729249954224,1.7127,7964.18
7229,367.3152401527733,340,831.509803276878,280.1255551774608,-0.2457079291343689,25.380414962768555,1.3626731634140015,0.645,7964.83
7230,1058.977622072502,1000,831.4424167739484,280.0700117948846,-0.013771443627774715,7.1034955978393555,1.3626728057861328,1.7648,7966.59
7231,637.5242515908382,597,827.3469207569499,279.8812458935014,-0.059761155396699905,13.787822723388672,1.3626726865768433,1.0001,7967.59
7232,1052.600354419547,1000,827.3691328489772,279.8990329954971,-0.059277284890413284,7.484598636627197,1.3626726865768433,1.7444,7969.34
7233,454.54150390622493,416,821.2101121700874,281.25555588544734,-0.03210685774683952,19.976367950439453,1.3626720905303955,0.7797,7970.12
7234,1051.12835764767,1000,828.7249209538237,277.2301635123352,-0.006847927812486887,6.841197967529297,1.3626714944839478,1.5852,7971.7
7235,1047.457844708307,1000,828.6036102640799,277.1317519389421,0.016300547868013382,7.568723678588867,1.3626710176467896,1.5687,7973.27
7236,1048.7380254424277,1000,835.8395202842316,273.312194748227,-0.11134756356477737,7.4622697830200195,1.3626708984375,1.7045,7974.98
7237,1058.617458659995,1000,837.3341860968206,274.11653784412175,-0.03295205906033516,6.727828502655029,1.3626707792282104,1.8705,7976.85
7238,1040.104631443124,1000,837.2405969907784,274.04568498559973,-0.02216208353638649,7.4607768058776855,1.3626703023910522,1.6729,7978.52
7239,1049.8124547650098,1000,837.083670370204,273.91939301608113,-0.002028980990871787,7.426205158233643,1.362669825553894,1.7371,7980.26
7240,1086.3619651292506,1000,836.0831828040427,272.82216861736737,-0.0451735183596611,6.900332450866699,1.3626691102981567,1.5856,7981.85
7241,1119.4559197752453,931,836.0447903764303,272.7820156877502,-0.05528302118182182,0.8589674830436707,1.3626689910888672,1.7585,7983.61
7242,1055.9596792705863,1000,835.9598764776559,272.71221493371416,0.011936976574361324,6.449521064758301,1.3626689910888672,1.8449,7985.45
7243,1051.8565112212723,1000,835.9879339692752,272.73428039134666,-0.07013533264398575,7.046053886413574,1.3626688718795776,1.671,7987.12
7244,1058.0619239200023,1000,836.0021335965314,272.74580486558557,-0.007322216406464577,7.567049503326416,1.3626677989959717,1.7764,7988.94
7245,1100.6617328583438,1000,836.4637290886797,273.15395900020667,-0.039701733738183975,5.766287326812744,1.3626677989959717,1.718,7990.68
7246,1047.7594650455853,1000,843.819827589574,268.8054670386778,-0.05882808193564415,7.558969020843506,1.3626670837402344,1.8028,7992.48
7247,1078.0297626901474,1000,850.276025342673,266.59080815219784,-0.0014679988380521536,6.988279342651367,1.3626669645309448,1.7202,7994.2
7248,1086.1494716545421,1000,856.7574455117862,264.35839171008513,0.011709735728800297,6.271851062774658,1.3626668453216553,1.652,7995.85
7249,1048.6705758337173,1000,863.3160959178117,260.8795433102477,0.004134196788072586,7.735170364379883,1.3626664876937866,1.6702,7997.52
7250,1042.8741389989848,1000,863.2488623068252,260.8323884994428,-0.028977779671549797,7.854436874389648,1.362666368484497,1.7409,8009.64
7251,344.8767076831572,311,858.3190233465552,265.87569059298403,0.031642716377973557,26.926485061645508,1.3626660108566284,0.5182,8010.16
7252,506.4501459470389,470,852.8700070140698,267.44287556377674,0.02256484515964985,18.02066421508789,1.3626654148101807,0.8058,8010.96
7253,354.5776936502082,325,845.9731490014026,271.2835466128268,0.0637853592634201,26.619688034057617,1.362665057182312,0.6477,8011.61
7254,1049.6654511553122,1000,851.1270994089308,270.206437793583,-0.06468763202428818,7.000855922698975,1.362665057182312,1.7035,8013.32
7255,1061.2729907045164,1000,857.0573679058921,268.23867285288736,0.001244434155523777,6.836672306060791,1.362665057182312,1.6353,8014.95
7256,1060.120918480474,1000,862.9770018587174,266.1143752436604,-0.03323071449995041,7.209582328796387,1.362665057182312,1.6491,8016.6
7257,1051.0058058032068,1000,862.9937395777812,266.1261482129127,0.03156234323978424,7.392304420471191,1.3626644611358643,1.6504,8018.25
7258,652.4922820577408,615,864.8661111451358,263.9711529141713,-0.14048165082931519,13.328163146972656,1.3626645803451538,1.1469,8019.4
7259,1050.0481623354904,1000,864.9115852173437,264.00265657329305,-0.008459614589810371,7.56893253326416,1.362663984298706,1.6619,8021.06
7260,1052.0072317106258,1000,864.8479417015174,263.95677435533094,-0.0024687692057341337,7.280422210693359,1.3626635074615479,1.6476,8022.71
7261,1106.1926011173134,1000,865.2735191273666,264.31100558845384,-0.09622928500175476,4.1387200355529785,1.3626635074615479,1.6994,8024.41
7262,1054.187874436381,1000,865.3710870994846,264.3789140341096,0.006966030225157738,6.922809600830078,1.3626631498336792,1.657,8026.07
7263,1055.8178440453207,1000,865.3961039106337,264.3968148768725,0.008155833929777145,6.9646382331848145,1.3626630306243896,1.7433,8027.81
7264,1049.8194661447963,1000,870.6019486903475,262.84720220159346,-0.038849107921123505,6.94474458694458,1.3626625537872314,1.6508,8029.47
7265,572.6061659986746,535,871.8079887469834,261.1952415521705,0.03686382994055748,15.362622261047363,1.362662672996521,0.9548,8030.42
7266,1050.869898391796,1000,871.7156941973399,261.13031418471024,-0.020857928320765495,7.498868942260742,1.362662434577942,1.6827,8032.1
7267,432.5317061104563,404,871.1714051889738,261.9870334920224,-0.08035550266504288,21.19196128845215,1.3626620769500732,0.6344,8032.74
7268,851.4623522083825,806,869.0987857455565,261.31405160019136,-0.26729127764701843,9.94411563873291,1.362661361694336,1.3475,8034.09
7269,1061.1093804997672,1000,875.8167529285247,257.50074936235495,0.006653850432485342,6.424140453338623,1.3626610040664673,1.9056,8035.99
7270,1047.621704385556,1000,882.7402174729617,252.67417044686545,0.006866726092994213,7.879939079284668,1.3626596927642822,1.7256,8037.72
7271,1062.075828045181,1000,885.551104986438,253.08972898562024,-0.014956096187233925,7.821742534637451,1.362659215927124,1.6248,8039.35
7272,412.8304716066944,385,884.7520364333895,254.45116179187872,-0.025829387828707695,22.02675437927246,1.3626583814620972,0.6456,8039.99
7273,1050.7232080349968,1000,883.3964996667481,253.19922633002352,0.018750103190541267,6.75521993637085,1.3626575469970703,1.6068,8041.6
7274,1047.035869737416,1000,883.267095512481,253.11223932594706,-0.051344942301511765,7.750696182250977,1.3626571893692017,1.7831,8043.38
7275,309.9606540019474,284,875.9086815589876,258.9098029956871,-0.011621110141277313,30.450563430786133,1.3626567125320435,0.4783,8043.86
7276,394.83324240728433,363,869.4160619973715,262.72343008381335,-0.005376377142965794,23.449325561523438,1.3626558780670166,0.6584,8044.52
7277,1047.2847309691283,1000,875.0814575827183,260.3790046028049,0.005865894723683596,7.260988235473633,1.3626556396484375,1.6451,8046.17
7278,1081.165841451632,1000,875.360097763394,260.58440310670915,-0.002442179946228862,6.801368236541748,1.3626552820205688,1.6218,8047.79
7279,1081.0260208863542,1000,875.6634495237215,260.8058955061743,-0.13552804291248322,6.297165870666504,1.3626551628112793,1.6824,8049.47
7280,1057.2845056337649,1000,875.7897609606325,260.8907536717813,-0.02666381374001503,7.074214458465576,1.362654209136963,1.6927,8051.17
7281,409.7962630079378,378,872.8975573870048,264.41375243909016,-0.0037366957403719425,22.442651748657227,1.3626537322998047,0.7472,8051.91
7282,1050.90973496031,1000,872.885089711518,264.4053289611594,-0.04116080701351166,6.901128768920898,1.362653374671936,1.6543,8053.57
7283,1049.7290728842215,1000,872.8455222702,264.3785644324857,-0.02231472358107567,7.251046657562256,1.3626532554626465,1.7339,8055.3
7284,1061.8228413527631,1000,872.876319955302,264.40039648433367,-0.022250620648264885,6.872218608856201,1.36265230178833,1.7553,8057.06
7285,1089.7277421595934,1000,873.197759173492,264.6441821088012,-0.07906993478536606,3.6700215339660645,1.3626521825790405,1.6563,8058.72
7286,593.7256873793444,555,873.1469152730382,264.6973761281149,-0.16447387635707855,15.130977630615234,1.3626517057418823,0.9719,8059.69
7287,1062.2210471104436,1000,878.6951081715721,262.7807328398503,-0.02507396973669529,7.210990905761719,1.3626512289047241,1.7558,8061.45
7288,1045.4610802649067,1000,878.5561584806145,262.68882614721406,-0.02377115935087204,7.623985290527344,1.3626503944396973,1.6305,8063.08
7289,1043.262369359753,1000,878.1164147844197,262.37574491620256,0.005453801713883877,7.790369033813477,1.362649917602539,1.7174,8064.79
7290,1056.154603487767,900,878.187100564851,262.4227437028414,-0.13042692840099335,1.5135072469711304,1.3626494407653809,1.6546,8066.45
7291,707.1279786367264,669,874.7803992197046,262.4100304380801,-0.042473651468753815,12.333626747131348,1.362648844718933,1.1697,8067.62
7292,1041.7376687919887,1000,874.6422797462473,262.31846522558027,-0.03991268575191498,7.15849494934082,1.362648367881775,1.74,8069.36
7293,1041.5719326992469,1000,878.594595164138,261.8258848300341,-0.04673298820853233,7.458996772766113,1.3626477718353271,1.6413,8071.0
7294,681.1105761573109,636,877.9546057226231,262.22929109099266,-0.07858550548553467,12.811159133911133,1.3626476526260376,1.0098,8072.01
7295,915.2753767806087,827,876.5234921954006,261.6305102750097,-0.07618668675422668,7.436901092529297,1.3626465797424316,1.3926,8073.41
7296,343.04256491725346,311,873.4459163976832,266.0405253632834,-0.012874298729002476,27.74957275390625,1.3626459836959839,0.5673,8073.97
7297,1051.9511884194355,1000,878.4317740817646,264.66361374101274,0.0020771233830600977,6.021792888641357,1.362644910812378,1.6706,8075.65
7298,1051.6762419403872,1000,880.2322895242545,265.2230376044654,-0.028378281742334366,7.224071502685547,1.3626444339752197,1.7373,8077.38
7299,1043.202033135247,907,885.9853830313411,262.4414476578536,-0.05714106932282448,1.852962851524353,1.362644076347351,1.4872,8078.87
7300,449.571642238261,418,879.7583803355024,265.3192053161941,0.003137347986921668,19.6016845703125,1.3626434803009033,0.733,8079.61
7301,1048.0755960821348,1000,884.2670983119732,264.3083201593605,-0.02952270582318306,7.155244827270508,1.3626434803009033,1.7221,8081.33
7302,1046.4680924947402,1000,890.7587704339198,260.2085258957031,0.014088652096688747,7.510785102844238,1.362642526626587,1.5983,8082.93
7303,1052.4680722765415,1000,890.4598020822152,260.0053027004505,0.008668303489685059,6.9000678062438965,1.3626424074172974,1.6406,8084.57
7304,1060.129420840457,1000,896.341352002666,257.10842561384817,-0.015582292340695858,7.11423921585083,1.3626420497894287,1.6703,8086.24
7305,1062.6797639478211,1000,901.7832150477541,254.80212523047467,-0.0224644485861063,6.9103288650512695,1.3626420497894287,1.6652,8087.91
7306,1047.7132148482556,1000,907.1495042759433,252.1543676516945,0.00758338812738657,7.568923473358154,1.3626410961151123,1.6342,8089.54
7307,1045.1301461433056,1000,907.0091954669417,252.073634051688,0.023255910724401474,7.587397575378418,1.3626409769058228,1.6633,8091.21
7308,1041.4825917460746,913,911.5266990329661,250.38948339158296,-0.05910927802324295,1.6999931335449219,1.3626408576965332,1.5237,8092.73
7309,385.4625949264913,360,909.0837191067262,254.28810086725966,0.059229087084531784,23.816783905029297,1.3626405000686646,0.5574,8093.29
7310,1057.884158261248,1000,909.1519409610505,254.327094604728,-0.019641732797026634,6.488073825836182,1.3626405000686646,2.0057,8095.29
7311,374.54751106094824,341,905.3753796757343,259.3833069158542,-0.08046656101942062,24.865846633911133,1.362640380859375,0.6366,8095.93
7312,1059.929360257952,1000,905.4292981837634,259.4148664185107,-0.01783742569386959,7.012815475463867,1.3626402616500854,1.8572,8097.79
7313,1045.784478983132,1000,909.3702308711042,258.5221606817725,0.002987135201692581,7.485081195831299,1.3626402616500854,1.7026,8099.49
7314,505.70199528874144,472,903.3569900366731,260.83778599061463,-0.002563940128311515,17.880489349365234,1.3626397848129272,0.7801,8100.27
7315,979.3343718929616,845,905.3263278439167,260.66049457167986,-0.02572663500905037,2.1339333057403564,1.3626395463943481,1.4234,8101.7
7316,1057.750588078632,1000,905.2402836624705,260.60873973300795,0.0285737756639719,6.024691581726074,1.3626396656036377,1.7939,8103.49
7317,565.7065634151697,526,900.5072791069142,262.42791385483935,-0.006127023138105869,15.643281936645508,1.3626397848129272,0.847,8104.34
7318,1046.8043826387338,1000,900.2520391173804,262.2730415715203,0.006436804309487343,7.299142837524414,1.3626391887664795,1.6739,8106.01
7319,483.83332143841056,448,900.3684393403007,262.0855536305709,0.01772211864590645,18.87230110168457,1.3626391887664795,0.8248,8106.84
7320,1083.5942436471505,1000,900.8175835561747,262.3605386849507,-0.049961771816015244,6.9766387939453125,1.3626391887664795,1.7282,8108.57
